Gene,logFC
SLC6A4,-5.47
ANKRD1,-4.46
RTKN2,-4.14
AGER,-3.11
AGER,-3.1
CPB2,-3.01
AGER,-2.95
FCN3,-2.93
SOSTDC1,-2.91
HPGD,-2.9
HECW2,-2.82
CLDN18,-2.78
TMEM100,-2.71
ABCA3,-2.58
VIPR1,-2.49
SPOCK2,-2.35
HHIP,-2.3
PGC,-2.17
PLA2G1B,-2.16
CACNA2D2,-2.14
PLA2G4F,-2.14
SLC39A8,-2.13
SMAD6,-2.13
TTN,-2.11
CCDC141,-2.1
CDH5,-2.1
LEPREL1,-2.1
GLDN,-2.05
SCD,-2.05
RXFP1,-2.04
STXBP6,-2
PEBP4,-1.93
ACADL,-1.91
GRIA1,-1.9
MME,-1.85
ZNF385B,-1.83
GCOM1,-1.82
ACVRL1,-1.74
SLC19A3,-1.73
SLCO4C1,-1.72
AFF3,-1.71
PAPSS2,-1.71
MFSD2A,-1.7
ANXA3,-1.69
LRP2,-1.69
AGTR2,-1.67
LAMA3,-1.64
SLC1A1,-1.61
CYP3A5,-1.6
LOC149620,-1.59
C13orf15,-1.56
HSD17B6,-1.56
NECAB1,-1.56
P2RY1,-1.56
SCN1A,-1.54
PLLP,-1.53
DPCR1,-1.5
FAM105A,-1.5
FASN,-1.5
LRRN4,-1.45
ITLN2,-1.44
DPCR1,-1.41
CSF3R,-1.4
SDR16C5,-1.39
CRTAC1,-1.37
HMGCS1,-1.36
CHI3L2,-1.33
ID1,-1.31
SLC5A9,-1.29
MAOA,-1.24
GALNT13,-1.22
GALNTL4,-1.21
FMO5,-1.16
MS4A15,-1.13
TRIM2,1.58
C12orf75,1.59
CDH3,1.6
KLHL13,1.62
CNTN3,1.67
GPR110,1.68
ITGB8,1.68
CRISPLD1,1.7
TPPP3,1.71
AGR3,1.76
FGF14,1.82
MAP1A,1.82
COL17A1,1.84
CXCL13,1.85
GOLM1,1.86
CLDN1,1.9
C7orf63,1.91
PFN2,1.96
ADAM28,2.05
KRT17,2.06
PRSS12,2.06
SCGB3A2,2.06
SLITRK6,2.07
KIAA1377,2.1
CD24,2.12
DZIP3,2.2
RPGRIP1L,2.23
NEK11,2.25
UBXN10,2.25
SERPINI2,2.26
SIX4,2.27
CKMT1A,2.29
HSPA4L,2.29
SCGB1A1,2.31
UGT1A1,2.35
EFHC1,2.38
HHLA2,2.38
KCNRG,2.39
CKMT1A,2.42
TP63,2.43
CLIC6,2.49
DPY19L2P2,2.49
LCN2,2.5
ST6GALNAC1,2.5
DNAJA4,2.55
DNAJA4,2.55
MMP13,2.58
VWA3A,2.58
ANKRD18B,2.59
SIX1,2.6
SLC44A4,2.6
SLC44A4,2.6
SLC44A4,2.6
AGR2,2.61
SPA17,2.62
EFHC2,2.64
PLEKHG7,2.66
PLEKHG7,2.66
FAT2,2.68
IL5RA,2.68
STK33,2.7
TRIM29,2.71
C1orf110,2.74
CERKL,2.74
PACRG,2.74
NME5,2.77
SERPINB5,2.77
KRT6C,2.78
LOC646851,2.78
RGS22,2.79
C3orf15,2.8
VTCN1,2.83
DNAH6,2.85
TMEM45A,2.87
TSGA10,2.88
TTC18,2.89
MNS1,2.91
C6orf97,2.94
CCDC39,2.94
AGBL2,2.95
STOX1,2.98
CAPS,2.99
PTRH1,3.01
CASC1,3.02
TEX9,3.03
WDR63,3.05
DNAH10,3.06
CCDC60,3.07
PIH1D2,3.07
YSK4,3.08
C11orf70,3.1
WDR66,3.1
NEK5,3.11
SPATA17,3.12
FANK1,3.14
SPATA18,3.14
ALOX15,3.15
CLCA2,3.16
KIAA1324,3.17
C1orf129,3.18
ADH7,3.19
MORN5,3.19
HYDIN,3.23
HYDIN,3.23
DNAH7,3.27
C6orf103,3.29
SCGB3A1,3.29
C1orf87,3.31
FAM183A,3.31
TMPRSS4,3.31
WDR65,3.31
CCDC113,3.32
C2orf77,3.33
CAPSL,3.33
RP1,3.33
C12orf55,3.36
C20orf26,3.36
DNAH11,3.36
WDR16,3.36
IQUB,3.37
SOX2,3.4
HYDIN,3.42
CHST9,3.43
HYDIN,3.43
KRT15,3.44
CYP24A1,3.45
RINT1,3.45
VWA3B,3.46
MUC16,3.47
SERPINB3,3.47
ABCA13,3.48
C6orf118,3.48
MUC4,3.48
WDR49,3.48
C12orf63,3.49
TTC25,3.51
FAM81B,3.52
NEK10,3.52
PIP,3.52
WDR69,3.52
DNAH6,3.53
C11orf88,3.58
CXorf22,3.58
EFHB,3.58
DNAI1,3.59
C6,3.6
C10orf107,3.61
CAPN13,3.61
RSPH1,3.61
ARMC4,3.62
WDR78,3.62
C1orf192,3.63
C2orf39,3.63
LRRC48,3.63
CCDC146,3.67
C9orf135,3.7
DNAH5,3.7
DNAH5,3.7
SLC27A2,3.73
MDH1B,3.77
C6orf165,3.78
MMP7,3.78
GSTA1,3.8
DNAH12,3.83
DNAH6,3.85
TEKT1,3.96
DNAH9,3.98
SPAG17,3.99
C1orf173,4.01
C20orf85,4.02
CCDC11,4.06
LRRIQ1,4.09
ROPN1L,4.09
MSMB,4.12
DNAH3,4.16
TSPAN1,4.16
FAM154B,4.17
DNAH6,4.18
DTHD1,4.18
TMEM232,4.22
RSPH10B,4.24
CP,4.29
DNAH10,4.31
CXorf59,4.37
LRRC50,4.39
STOML3,4.39
RSPH4A,4.41
DNAH12,4.46
LRRC46,4.46
RSPH10B,4.53
CDHR3,4.67
ARMC3,4.68
SPAG6,4.73
ENKUR,4.74
MUC5B,4.76
DSC3,4.82
C13orf30,4.94
KRT5,4.99
TMEM212,5.04
C1orf194,5.05
DNAH12,5.25
C10orf79,5.41
MMP1,5.46
EFCAB1,5.47
SNTN,5.72
MS4A8B,5.75
ZBBX,5.99
C10orf81,6.03
SPP1,6.4
PROM1,6.96
PLUNC,8.14
C20orf114,11.72
